2019-01-14 08:00:00,ETHUSD,365225,116.85,116.9,56945
2019-01-14 09:00:00,ETHUSD,161027,116.65,116.7,252090
2019-01-14 10:00:00,ETHUSD,187905,116.45,116.5,114151
2019-01-14 11:00:00,ETHUSD,508075,116.55,116.6,152787
2019-01-14 12:00:00,ETHUSD,151734,116.3,116.35,185802
2019-01-14 13:00:00,ETHUSD,531368,117.05,117.1,11484
2019-01-14 14:00:00,ETHUSD,292707,116.7,116.75,51978
2019-01-14 15:00:00,ETHUSD,422489,116.7,116.75,122908
2019-01-14 16:00:00,ETHUSD,296799,128.4,128.5,176609
2019-01-14 17:00:00,ETHUSD,244691,128.3,128.35,25482
2019-01-14 18:00:00,ETHUSD,307011,128.55,128.6,160778
2019-01-14 19:00:00,ETHUSD,220931,129.45,129.5,43291
2019-01-14 20:00:00,ETHUSD,2601641,129.25,129.3,496620
2019-01-14 21:00:00,ETHUSD,88563,127.95,128,171241
2019-01-14 22:00:00,ETHUSD,594319,128.1,128.15,121424
2019-01-14 23:00:00,ETHUSD,232828,128.5,128.55,90366
2019-01-15 00:00:00,ETHUSD,111424,128.4,128.45,396593
2019-01-15 01:00:00,ETHUSD,263735,129.05,129.1,126801
2019-01-15 02:00:00,ETHUSD,147471,128.8,128.85,222064
2019-01-15 03:00:00,ETHUSD,2597086,128.4,128.45,65724
2019-01-15 04:00:00,ETHUSD,99957,128.15,128.2,269636
2019-01-15 05:00:00,ETHUSD,3217,128.55,128.6,333543
2019-01-15 06:00:00,ETHUSD,172735,128.1,128.15,719285
2019-01-15 07:00:00,ETHUSD,1313592,127.9,127.95,80417
2019-01-15 08:00:00,ETHUSD,204897,128.35,128.4,264723
2019-01-15 09:00:00,ETHUSD,121255,128.25,128.3,294051
2019-01-15 10:00:00,ETHUSD,235706,125.85,125.9,35075
2019-01-15 11:00:00,ETHUSD,149551,126.35,126.4,265574
2019-01-15 12:00:00,ETHUSD,2173221,126.3,126.35,14524
2019-01-15 13:00:00,ETHUSD,170654,126.35,126.4,279460
2019-01-15 14:00:00,ETHUSD,227793,128.9,128.95,613953
2019-01-15 15:00:00,ETHUSD,132717,128.65,128.7,244444
2019-01-15 16:00:00,ETHUSD,300568,125.9,125.95,23298
